x
12.962
12.851
12.844
12.846
12.823
12.806999
12.898
13.065
13.202
13.386999
13.434999
13.485
13.480999
13.584
13.907999
14.152
14.194
13.941999
13.813
13.768
13.698999
13.726
13.756
14.046
14.038
13.819
13.656
13.525999
13.405
13.344999
13.372999
13.341
13.105999
12.816999
12.608999
12.466999
12.414
12.503
12.7699995
13.163
13.247999
13.073999
13.065
13.039999
13.002
13.058
13.375
13.830999
13.988
13.676
13.632
13.615
13.627
13.697
13.778999
13.798
13.782999
13.695999
13.6449995
13.672
13.669
13.773
14.014
14.070999
13.952
14.058
13.7039995
13.379999
13.173
13.103
13.2
13.385
13.495
13.718
13.763
13.761999
13.774
13.801
14.056
14.559
14.625999
14.402
14.334999
14.325
14.356
14.402
14.697
15.070999
14.934999
14.973
15.031
15.041
15.106
15.16
15.441999
15.573999
15.611
15.51
15.424999
15.337999
15.229
15.157
15.315
15.398
15.291
15.046
14.808
14.568
14.344
14.306
14.495
14.672
14.723
14.643999
14.514999
14.282999
14.014999
13.92
14.007
14.233999
14.379
14.528
14.683
14.816999
14.923
15.136999
15.382999
15.462999
15.436
15.382
15.282
15.208
15.107
15.07
15.341
15.783
15.851
15.245
14.992
14.747999
14.4869995
14.384
14.4539995
14.514
14.414
14.0859995
13.878
13.681999
13.566
13.611
13.976999
14.549
14.385
14.281
13.969
13.664999
13.346
13.198
13.274
13.326
13.186
13.36
13.386
13.539
13.745
14.044
14.514
14.955999
15.024
15.542
15.474
15.433
15.408
15.736
16.573
16.501
16.094
15.659
15.417999
15.132
14.888
14.855
14.969999
15.073999
15.072
15.056
14.874
14.778
14.726999
14.924
15.67
16.661
16.049
15.363
14.992
14.511999
14.035999
13.937
14.49
14.826
14.674999
14.412
14.1119995
13.816
13.646
13.738
14.073
14.365999
14.282
14.313
13.955999
13.642
13.320999
13.084
13.205
13.358
13.326
13.3289995
13.475
13.730999
13.94
14.094999
14.238
14.134
14.113
14.148
14.348999
14.417
14.426
14.566999
15.315
16.272
16.737
15.267
14.745
14.337
13.931999
13.843
14.055
14.125999
13.955
13.9539995
13.823
13.834999
13.879
13.923
14.014
13.943
13.827999
14.051
14.259
14.393
14.424
14.889
15.951
16.980999
15.355
14.792
14.249
13.584999
13.091999
13.01
13.169
13.473999
13.541
13.521999
13.318
12.964
12.702999
12.798
13.166
13.489
13.555
13.872999
14.139999
14.348
14.304
14.4279995
15.132999
16.012
15.629
15.736
15.802
15.795
15.69
16.038
17.015999
17.939
17.67
17.532
17.268
16.656
16.444
16.504
17.076
17.961
17.609
17.355999
16.958
16.747
16.269
16.082
16.212
16.443
16.451
16.06
15.951
15.854
15.687
15.796
16.737
17.848999
18.351
18.198
17.371
16.851
16.393
16.222
16.463
16.944
17.123
16.635
16.513
16.486
16.491
16.96
17.409
17.484
17.537
17.327
17.306
17.308
17.223999
17.31
17.706
18.297
18.162
18.129
17.948
17.683
17.332
17.614
18.395
19.132
18.52
18.149
18.171
18.11
18.016
18.131
18.66
18.713
18.105
16.973999
15.504
14.726
14.42
14.496
15.246
15.722
15.211
15.174999
15.127
15.121
15.158
15.636999
16.673
17.501999
16.332
16.557
16.569
16.475
16.285
16.278
16.787
17.405
16.966
16.987
16.701
16.319
16.015
16.102
16.827
17.982
18.554
18.605999
18.088
17.609
17.062
16.973999
17.187
17.658
17.944
17.716
17.487
17.302
17.039
17.008
17.526
18.254
17.982
17.928
17.899
17.665
17.278
17.264
17.799
18.453
18.176
17.514
16.952
16.619999
16.451
16.677
17.496
17.886
17.18
17.13
17.028
16.913
16.799
16.886
17.407
17.619999
17.416
17.244999
17.218
17.251999
17.229
17.562
18.304
18.596
18.269
18.227
18.166
17.991
17.862999
18.205
18.345
18.499
18.406
18.309
18.257
18.247
18.269
18.519
18.92
18.815
18.645
18.593
18.436
17.887
17.062
16.205
15.677
15.400999
15.403999
15.681999
15.67
15.524
15.3689995
15.5130005
16.265
17.232
17.813
18.045
17.395
16.73
16.414
16.453
16.695
16.834
16.696
16.49
15.823999
15.58
15.642
16.1
16.881
16.949
16.685
16.806
16.936
16.994999
17.063
17.468
18.252
18.619
18.438
18.167
18.052
17.987
17.915
17.919
18.014
18.111
18.095
18.076
18.026
17.987999
18.004
18.445
19.227
19.492
18.733
18.364
18.148
18.023
17.996
18.413
19.255
20.031
20.286
19.475
18.71
18.163
17.886
17.973999
18.776
19.721
19.794
18.643
18.401
18.285
18.244999
18.379
18.795
19.059
19.004
18.865
18.785
18.794
18.818
19.16
19.809
20.248
19.717
19.308
19.069
18.987
19.004
19.392
20.168
20.902
20.684
19.954
19.496
19.175
18.885
19.255
20.205
21.104
20.496
19.84
19.891
20.184
20.43
20.759
21.232
20.494
19.917
19.199
19.217
19.339
18.944
18.952
19.79
20.705
20.026
19.062
18.328
17.846
17.625
17.994999
18.966
19.924
20.332
20.1
20.052
20.024
20.013
20.345
21.107
21.837
21.836
21.161
21.102
20.957
20.694
20.778
21.382
21.637001
20.916
20.298
20.298
20.169
20.087
20.29
20.98
21.509
21.576
21.641
21.651001
21.653
21.418
21.359
21.578
21.91
21.908
21.653
21.659
21.731
21.807
22.113
22.729
23.237
23.027
22.435
22.159
22.069
22.086
22.571
23.408
24.055
23.621
22.961
22.581
22.353
22.295
22.487
22.942
22.847
22.133
20.811
19.316
18.407999
17.86
17.934
18.666
19.514
19.571
19.346
18.715
18.103
17.743
18.023
18.541
18.915
18.958
19.089
19.126
18.958
18.563
18.498
18.311
17.556
17.472
17.376
16.826
15.851999
14.716
14.264999
14.271
14.232
14.1
13.851
13.635
13.667999
14.014999
14.627
15.361
15.865999
16.133999
16.401
16.685
17.225
17.732
18.397
19.202
19.891
20.395
20.285
20.31
20.26
20.043
20.023
20.523
20.786
19.986
19.421
18.968
18.799
18.779
19.113
19.843
20.325
20.076
18.648
17.228
16.47
16.13
16.302
16.906
17.298
16.955
16.612
16.554
16.612
16.77
17.102
17.796
18.51
18.822
18.042
17.737
17.079
16.138
15.5
15.295
14.796
14.253
13.451
13.150999
12.8359995
12.641
12.846
13.441
14.659
15.677
17.153
17.202
17.385
17.568
18.142
19.015
20.022
20.681
21.037
21.042
20.294
18.801
18.517
19.071
19.935
20.485
19.654
19.22
18.861
18.417
18.172
18.954
19.856
20.421
20.607
19.805
19.668
19.594
19.757
20.021
19.326
18.431
17.514
17.444
17.282
17.166
17.505
17.959
18.578
18.99
18.635
17.97
17.568
17.547
17.922
18.552
18.869
18.46
17.921
17.813
17.791
17.855
18.344
19.438
20.608
21.462
21.153
21.242
21.08
21.025
21.51
22.46
23.456
23.77
23.623001
22.941
21.925
21.399
21.496
22.027
21.395
20.206
19.718
19.242
19.045
19.08
19.562
20.425
21.321
21.844
21.126
21.102
21.083
21.041
21.261
21.205
21.608
21.81
21.43
21.853
22.295
22.542
22.703
23.024
23.422
23.151001
22.326
22.501
22.801
22.994
23.069
23.239
23.405
23.318
23.386
23.862
24.065
23.703
22.698
21.988
21.668
21.261
21.062
21.072
21.32
21.565
21.884
22.271
22.666
22.636
22.578
22.651001
22.693
22.749
23.279
24.249
25.126
25.335
24.73
24.633
24.486
24.148
24.274
25.116001
25.932
25.726
24.729
24.643
24.581001
24.564
24.66
24.654
24.380001
24.211
23.577
23.57
23.585001
23.594
23.986
24.745
25.371
24.77
24.449001
24.409
24.398
24.457
24.889
25.533
25.9
25.822
25.759
25.949001
26.123001
26.161
26.107
25.606
25.273
24.761
24.09
24.022
23.992
23.87
23.831
24.014
24.228
24.137001
24.443
24.428
24.526001
24.542
24.685001
25.165
25.42
25.365
25.2
25.224
25.293
25.338001
25.641
26.213001
26.83
26.965
27.141
27.118
26.958
26.615
26.607
26.336
26.269001
26.327
26.372
26.35
26.348
26.34
26.464
26.937
27.381
27.386
27.779
27.761
27.461
27.178001
27.023
27.131
27.298
27.278
27.594
27.739
27.801
27.713001
27.822
28.278
28.758
28.488
28.227001
28.139
28.259
28.41
28.597
28.68
28.556
28.254002
27.978
27.812
27.447
26.924
26.366001
25.987
25.767
25.589
25.668
25.576
25.52
25.445
25.417
25.482
25.513
25.458
25.712
25.677
25.638
25.57
25.55
25.614
25.627
25.466
25.233
25.124
25.043
24.893
24.724
24.702
24.711
24.679
24.767
24.747
24.735
24.720001
24.749
24.821
24.875
24.855
24.926
24.901001
24.893
24.883
24.923
25.025
25.107
25.105
24.827
24.866001
24.879
24.893
25.063
25.299
25.255001
25.114
24.75
24.666
24.606
24.585
24.674
24.783
24.819
24.773
24.619
24.595001
24.559
24.487
24.522
24.807
25.114
25.058
24.864
24.815
24.783
24.716
24.713001
24.817001
24.969
25.007
24.891
24.883
24.93
24.971
25.169
25.503
25.599
25.62
25.441
25.57
25.554
25.468
25.477001
25.037
23.917
23.218
23.233
22.898
22.624
22.295
22.272
22.715
22.929
22.777
23.276001
23.179
22.933
22.725
22.777
23.052
23.073
22.81
23.052
22.462
21.949
21.241
20.678
20.107
18.919
17.38
17.605999
17.427
17.983
18.804
19.438
20.175
21.421
22.029
23.235
23.0
22.165
21.573
21.637001
22.365
23.243
23.695
24.563
24.673
24.609001
24.585
24.8
25.335
25.79
25.720001
25.733
25.646
25.607
25.482
25.196
25.219
25.724
25.956001
25.388
25.187
24.857
24.67
24.094
23.902
24.133
24.304
24.746
24.899
24.966
24.975
24.966
24.887001
24.871
24.86
24.964
24.929
24.893
24.849
24.815
24.806
24.703
24.417
24.002
23.756
23.495
23.126
22.893
22.871
22.869
22.805
22.863
22.708
22.526001
22.302
22.223
22.306
22.42
22.408
22.671
22.573
22.475
22.413
22.451
22.666
22.972
22.995
22.954
22.906
22.878
22.87
23.005001
23.516
23.714
23.435
23.273
23.217001
23.258
23.286
23.372
23.731
24.085
24.161
24.220001
24.158
24.019001
23.837
23.938
24.522
25.09
25.128
24.821
24.576
24.368
24.183
24.235
24.482
24.355
23.87
24.04
23.925
23.808
23.763
23.905
24.397
24.824001
24.826
24.857
24.75
24.611
24.473999
24.532
25.065
25.683
25.822
25.302
24.914
24.817001
24.736
24.639
24.77
25.113
25.111
24.893
24.765
24.593
24.495
24.284
24.631
24.357
23.443
23.234001
23.065
22.922
22.842001
22.975
23.601
24.313
24.4
24.233
23.954
23.569
23.296
23.238
23.406
23.464
23.328
23.305
23.228
23.175
23.098
23.069
23.309
23.471
23.389
23.476
23.327
23.0
22.71
22.568
22.537
22.471
22.273
22.07
21.89
21.723
21.487
21.247
21.232
21.25
21.177
21.212
21.084
21.007
20.94
20.862
20.806
20.769001
20.718
20.961
20.955
21.047
21.18
21.445
21.985
22.5
22.551
22.358
22.043
21.888
21.734
21.58
21.563
21.573
21.462
21.804
21.625
21.329
20.91
20.511
20.412
20.64
20.873
21.424
21.388
21.151001
20.927
21.024
21.524
21.621
21.481
21.629
21.676
21.745
21.798
22.019001
22.7
23.512001
23.749
23.437
23.067
22.727001
22.563
22.572
22.876
23.404
23.432
23.116001
23.031
22.979
22.944
23.029
23.486
24.072
24.206001
23.975
23.619
23.422
23.304
23.376
23.868
24.316
24.079
23.734001
23.625
23.57
23.494
23.459
23.824
24.193
24.048
24.09
24.034
23.99
24.048
23.884
23.559
23.087
22.249
21.597
21.35
21.159
20.92
20.827
21.184
21.869
21.898
21.738
21.19
20.952
20.987
21.035
21.096
21.432
21.41
21.143
20.993
20.843
20.753
20.722
20.735
21.022
21.24
21.321
21.188
21.067
20.946
20.694
20.448
20.334
20.183
19.25
19.01
18.781
18.401
17.784
17.592
17.862
17.487999
18.239
18.958
19.622
19.876
20.011
20.273
20.645
20.811
20.702
20.396
20.177
20.125
20.093
20.13
20.085
19.989
19.798
19.588
19.419
19.276
19.227
19.161
19.143
19.18
19.161
19.14
19.119
19.112
19.1
19.187
19.411
19.604
19.626
19.362
19.182
19.171
19.327
19.577
19.734
19.787
20.035
20.179
20.213
21.562
21.509
21.341
21.361
21.413
21.442
21.534
21.94
22.402
22.401001
22.294
22.102
22.048
21.984
22.062
22.524
23.062
22.512001
21.905
21.76
21.73
21.687
21.686
21.805
21.922
21.708
21.446
21.298
21.224
21.166
21.066
21.022
21.064
21.075
20.916
20.888
20.842001
20.781
20.706
20.65
20.688
20.741
20.57
20.508
20.434
20.347
20.317
20.343
20.433
20.431
20.195
19.92
19.735
19.581
19.473
19.397
19.397
19.401
19.352
19.287
19.211
19.103
19.019
19.0
19.012
18.966
19.051
18.785
18.677
18.608
18.605999
18.66
18.598999
18.471
18.692
18.56
18.562
18.516
18.44
18.473999
18.532999
18.48
19.753
19.793
19.805
19.727
19.58
19.667
19.728
19.498
19.453
19.29
19.196
19.124
19.123
19.181
19.28
19.43
19.786
19.985
20.081
20.113
20.147
20.195
20.23
20.226
20.249
20.247
20.241
20.232
20.259
20.444
20.443
20.34
20.374
20.326
20.285
20.222
20.187
20.313
20.54
20.173
19.787
19.633
19.511
19.4
19.357
19.409
19.545
19.563
19.409
19.282
19.222
19.216
19.342
19.624
19.615
19.57
19.656
19.665
19.686
19.672
19.636
19.72
19.827
19.863
19.87
19.832
19.795
19.771
19.783
19.847
19.927
19.87
19.525
19.28
19.022
18.733
18.754
19.042
19.223
19.217
19.243
19.145
18.985
18.789
18.643
18.637
18.615
18.491
18.539
18.4
18.165
18.016
17.882
17.855
17.811
17.781
18.232
18.317
18.315
18.328
18.412
18.524
18.626
18.596
18.67
18.587
18.485
18.393
18.383
18.392
18.362999
18.191
17.571
17.478
17.442
17.795
18.086
18.333
18.258
18.25
18.162
18.045
17.725
17.494999
17.274
17.088
16.967
16.904
16.782
17.043
16.933
16.862
16.778
16.735
16.739
16.789
16.794
16.965
17.015
17.042
17.029
17.008999
17.027
17.021
17.029
17.198
17.235
17.281
17.297
17.337
17.501999
17.629
17.652
17.785
17.733
17.548
17.388
17.261
17.162
17.108
16.96
17.013
16.756
16.527
16.407999
16.449
16.722
16.86
16.876
16.961
16.998
16.976
16.957
16.944
17.005
17.025
16.977
16.869
16.771
16.695
16.587
16.49
16.451
16.396
16.289999
16.226
16.133999
16.032
15.908
15.801
15.8810005
15.943
15.933
15.957
15.813
15.761999
15.709
15.707
15.83
15.907
15.889999
15.927
15.968
16.055
16.179
16.337
16.664
16.834
16.913
16.99
17.034
17.047
17.032999
17.008999
17.032
17.042
16.886
16.774
16.518
16.308
16.096
15.968
15.931999
15.878
15.792
15.948
15.919
15.909
15.903999
15.913
15.955
15.995
15.96
15.903999
15.777
15.694
15.669
15.688999
15.771
15.843
15.809
15.745
15.712
15.663
15.656
15.677
15.738
15.752
15.691
15.643999
15.514999
15.451
15.396
15.393999
15.414
15.402
15.287
15.132
15.052
14.794
14.712
14.638
14.613
14.569
14.580999
14.537
14.405
14.337
14.291
14.3619995
14.33
14.308
14.264999
14.357
14.208
14.273
14.240999
14.209999
14.181
14.176
14.216999
14.264999
14.236
14.532999
14.632999
14.733
14.86
15.105
15.566
16.144
16.175
16.098999
16.069
16.032999
15.926
15.886
15.857
15.823999
15.783
15.731
15.622
15.566
15.472
15.457
15.483
15.45
15.3619995
15.384
15.431999
15.511999
15.568
15.542
15.542999
15.358999
15.132
14.892
14.691999
14.621
14.546
14.521999
14.695
14.546
14.5
15.219
15.171
15.115999
15.046
14.964
14.971
14.948999
14.832
15.051
14.945999
14.85
14.747
14.705
14.729
14.589
14.43
14.507999
14.3289995
14.226999
14.176
14.15
14.187
14.212999
14.193
14.447
14.452
14.621
14.601
14.587999
14.6119995
14.627
14.634
14.709
14.653
14.562
14.473999
14.436
14.478
14.466999
14.388
14.507
14.437
14.239
14.113
14.002
13.951
13.976
13.964
13.68
13.6189995
13.676
13.657
13.642
13.667999
13.655
13.6
13.316999
13.202999
13.122
13.028
12.848
12.695999
12.599999
12.465
12.466999
12.424999
12.474999
12.487999
12.466999
12.540999
12.521
12.503
12.506
12.513
12.524
12.572
12.49
12.643
12.695999
12.556
12.573999
12.559
12.545
12.535
12.537
12.639
12.693
12.663
12.688
12.664
12.639
12.524
12.511
12.518999
12.531
12.437
12.417999
12.377
12.344999
12.326
12.330999
12.400999
12.299999
12.267
12.257
12.242
12.23
12.212999
12.209
12.362999
12.3359995
12.285999
12.294
12.184999
12.176
12.164999
12.174
12.323
12.32
12.309
12.2369995
12.2369995
12.2369995
12.247999
12.256
12.421999
12.431999
12.441
12.4869995
12.502
12.514
12.531
12.561
12.636
12.643
12.601999
12.709999
12.747
12.783999
12.806999
12.823999
12.927
12.993
12.957
13.094999
13.073999
13.070999
13.092999
13.188
13.257999
13.219999
13.417
13.401999
13.374
13.358
13.436
13.462999
13.465
13.382999
13.2
12.962
12.768
12.642
12.5789995
12.674
12.674
12.655
12.709999
12.724999
12.76
12.822
12.827999
12.766
12.858999
12.862999
12.764
12.705
12.6779995
12.662
12.687
12.775
12.802
12.702
12.73
12.735
12.705999
12.698999
12.694
12.839
12.788
12.768
12.768
12.726999
12.705
12.68
12.68
12.683
12.694
12.66
12.608999
12.587999
12.5789995
12.570999
12.591999
12.583
12.639
12.628
12.698999
12.671
12.65
12.535
12.459
12.410999
12.349999
12.246
12.271
12.24
12.2
12.139
12.184
12.187
12.174
12.038
12.298
12.250999
12.240999
12.226
12.254999
12.344999
12.223
12.207
12.285999
12.282999
12.268
12.23
12.242
12.3619995
12.407
12.365999
12.490999
12.452
12.42
12.396
12.379
12.386999
12.393
12.358
12.415999
12.43
12.441999
12.438999
12.459999
12.466
12.469
12.437
12.448999
12.415999
12.403
12.413
12.43
12.482
12.504999
12.496
12.562
12.587
12.566999
12.584
12.572
12.563
12.591
12.556999
12.464
12.441
12.423
12.413
12.403999
12.396999
12.391
12.346
12.077999
12.014
11.9539995
11.889999
11.830999
11.787
11.749
11.686
11.717
11.672
11.665
11.634
11.624
11.65
11.683
11.542
11.507
11.467
11.448
11.429
11.408
11.388
11.346999
11.280999
11.254999
11.223
11.193999
11.158
11.132999
11.2039995
11.127
11.085
11.087
11.063
11.037999
11.011999
11.014999
11.169
11.129
11.077999
11.092999
11.061999
11.073999
11.072
11.049
11.113999
11.011999
10.976
10.985
10.971
10.966
10.959
10.971999
10.995999
11.011999
11.056
11.085
11.063999
11.0529995
10.967999
10.993
11.033999
11.056
11.084
11.026
10.94
10.922999
10.903
10.898
10.910999
10.947
10.973
10.931
10.822
10.796
10.766
10.815
10.910999
10.917999
10.863999
10.202
10.179999
10.155999
10.129
10.155999
10.275999
10.292
10.186
10.44
10.447
10.488999
10.495999
10.5199995
10.549999
10.525
10.403
10.44
10.421
10.401999
10.379
10.389999
10.606999
10.7039995
10.617
10.65
10.653999
10.662
10.674999
10.716
10.799999
10.839999
10.898
10.983
10.973
10.922999
10.863
10.787
10.719
10.629
10.504999
10.530999
10.429999
10.384999
10.334999
10.306999
10.287
10.275999
10.250999
10.245
10.219
10.193
10.164
10.164
10.259
10.235
10.108999
10.106999
10.08
10.046
10.009999
9.990999
10.028999
10.077
10.028999
9.943999
9.945999
9.941999
9.929999
9.941
10.0529995
10.132
10.032
10.026999
10.059999
9.910999
9.919999
9.921
10.006
9.931
9.877999
9.865
9.839999
9.820999
9.809999
9.827
9.964
9.820999
9.771999
9.745
9.714999
9.693
9.669999
9.669
9.724999
9.721
9.691
9.634999
9.629999
9.62
9.61
9.622999
9.719
9.757
9.693999
9.728
9.752
9.759
9.745999
9.742999
9.844
9.856999
9.702
9.726999
9.749999
9.768
9.794999
9.8619995
9.988
10.146999
10.245999
10.386999
10.327999
10.396
10.4609995
10.535
10.613999
10.608
10.554
10.558
10.500999
10.457999
10.431999
10.417
10.471999
10.462999
10.384999
10.379
10.348
10.313999
10.271999
10.268
10.292
10.2699995
10.181
10.12
10.075999
10.037999
10.009
9.988999
10.004
9.974
9.945
9.855
9.83
9.794
9.768
9.7699995
9.945999
9.912
9.848
9.756
9.7109995
9.686999
9.660999
9.698999
9.7109995
9.717999
9.686
9.665
9.625999
9.615
9.596
9.580999
9.518
9.530999
9.514
9.483
9.462999
9.434999
9.407999
9.419999
9.518
9.502999
9.351
9.282
9.212
9.134
9.058
9.007999
9.046
9.026999
8.875999
8.830999
8.759999
8.6779995
8.551999
8.506
8.643999
8.624
8.379999
8.318999
8.282999
8.245999
8.204999
8.191999
8.289
8.221
8.153
8.075
8.037999
8.004999
7.971999
7.9659996
7.966999
7.9709997
7.921999
7.8599997
7.8239994
7.8029995
7.7929993
7.881999
7.912999
7.929
8.000999
7.8919992
7.8619995
7.832999
7.789999
7.8009996
7.8879995
7.7699995
7.735999
7.7319994
7.7089996
7.683999
7.6709995
7.6899996
7.818
7.7489996
7.747999
7.6919994
7.662999
7.638999
7.6209993
7.6539993
7.6869993
7.707
7.756999
7.6709995
7.6429996
7.5959997
7.582
7.615999
7.5619993
7.6019993
7.5579996
7.4699993
7.445999
7.4139996
7.386999
7.421999
7.4189997
7.4399996
7.3899994
7.3359995
7.3049994
7.2749996
7.2539997
7.296999
7.313999
7.3499994
7.452999
7.483
7.4799995
7.478999
